#atmos ID, Teff [K], log(g) [cgs], [Fe/H], [alpha/Fe], mass, Vturb [km/s], A(X), pointer
's6000_g+3.0_m5.0_t05_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.0000	-1.5000	0.4000	5.00	5.00	6.0000    3821034785 
's6000_g+3.0_m5.0_t05_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.0000	-2.0000	0.4000	5.00	5.00	5.5000    3821307677 
's6000_g+3.0_m5.0_t05_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.0000	-2.5000	0.4000	5.00	5.00	5.0000    3821580569 
's6000_g+3.0_m5.0_t05_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.0000	-3.0000	0.4000	5.00	5.00	4.5000    3821853461 
's6000_g+3.0_m5.0_t05_st_z-5.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.0000	-5.0000	0.4000	5.00	5.00	2.5000    3822126353 
's6000_g+3.5_m1.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.0000	0.0000	1.00	1.00	7.5000    3822399245 
's6000_g+3.5_m1.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.0000	0.0000	1.00	2.00	7.5000    3822672137 
's6000_g+3.5_m1.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.2500	0.0000	1.00	2.00	7.7500    3822945029 
's6000_g+3.5_m1.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.5000	0.0000	1.00	2.00	8.0000    3823217921 
's6000_g+3.5_m1.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.7500	0.0000	1.00	2.00	8.2500    3823490813 
's6000_g+3.5_m1.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	1.0000	0.0000	1.00	2.00	8.5000    3823763705 
's6000_g+3.5_m1.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6000.0000	3.5000	-0.2500	0.1000	1.00	2.00	7.2500    3824036597 
's6000_g+3.5_m1.0_t02_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6000.0000	3.5000	-0.5000	0.2000	1.00	2.00	7.0000    3824309489 
's6000_g+3.5_m1.0_t02_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	6000.0000	3.5000	-0.7500	0.3000	1.00	2.00	6.7500    3824582381 
's6000_g+3.5_m1.0_t02_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-1.0000	0.4000	1.00	2.00	6.5000    3824855273 
's6000_g+3.5_m1.0_t02_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-1.5000	0.4000	1.00	2.00	6.0000    3825128165 
's6000_g+3.5_m1.0_t02_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-2.0000	0.4000	1.00	2.00	5.5000    3825401057 
's6000_g+3.5_m1.0_t02_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-2.5000	0.4000	1.00	2.00	5.0000    3825673949 
's6000_g+3.5_m1.0_t02_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-3.0000	0.4000	1.00	2.00	4.5000    3825946841 
's6000_g+3.5_m1.0_t02_st_z-5.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-5.0000	0.4000	1.00	2.00	2.5000    3826219733 
's6000_g+3.5_m1.0_t05_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.0000	0.0000	1.00	5.00	7.5000    3826492625 
's6000_g+3.5_m1.0_t05_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.2500	0.0000	1.00	5.00	7.7500    3826765517 
's6000_g+3.5_m1.0_t05_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.5000	0.0000	1.00	5.00	8.0000    3827038409 
's6000_g+3.5_m1.0_t05_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	0.7500	0.0000	1.00	5.00	8.2500    3827311301 
's6000_g+3.5_m1.0_t05_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6000.0000	3.5000	1.0000	0.0000	1.00	5.00	8.5000    3827584193 
's6000_g+3.5_m1.0_t05_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6000.0000	3.5000	-0.2500	0.1000	1.00	5.00	7.2500    3827857085 
's6000_g+3.5_m1.0_t05_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6000.0000	3.5000	-0.5000	0.2000	1.00	5.00	7.0000    3828129977 
's6000_g+3.5_m1.0_t05_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	6000.0000	3.5000	-0.7500	0.3000	1.00	5.00	6.7500    3828402869 
's6000_g+3.5_m1.0_t05_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-1.0000	0.4000	1.00	5.00	6.5000    3828675761 
's6000_g+3.5_m1.0_t05_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-1.5000	0.4000	1.00	5.00	6.0000    3828948653 
's6000_g+3.5_m1.0_t05_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-2.0000	0.4000	1.00	5.00	5.5000    3829221545 
's6000_g+3.5_m1.0_t05_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-2.5000	0.4000	1.00	5.00	5.0000    3829494437 
's6000_g+3.5_m1.0_t05_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-3.0000	0.4000	1.00	5.00	4.5000    3829767329 
's6000_g+3.5_m1.0_t05_st_z-5.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6000.0000	3.5000	-5.0000	0.4000	1.00	5.00	2.5000    3830040221 
's6250_g+1.0_m1.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	0.0000	0.0000	1.00	1.00	7.5000    3830313113 
's6250_g+1.0_m1.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	0.0000	0.0000	1.00	2.00	7.5000    3830586005 
's6250_g+1.0_m1.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	0.2500	0.0000	1.00	2.00	7.7500    3830858897 
's6250_g+1.0_m1.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	0.5000	0.0000	1.00	2.00	8.0000    3831131789 
's6250_g+1.0_m1.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	0.7500	0.0000	1.00	2.00	8.2500    3831404681 
's6250_g+1.0_m1.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	1.0000	0.0000	1.00	2.00	8.5000    3831677573 
's6250_g+1.0_m1.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6250.0000	1.0000	-0.2500	0.1000	1.00	2.00	7.2500    3831950465 
's6250_g+1.0_m1.0_t02_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	1.0000	-1.0000	0.4000	1.00	2.00	6.5000    3832223357 
's6250_g+1.0_m1.0_t02_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	1.0000	-1.5000	0.4000	1.00	2.00	6.0000    3832496249 
's6250_g+1.0_m1.0_t02_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	1.0000	-2.5000	0.4000	1.00	2.00	5.0000    3832769141 
's6250_g+1.0_m1.0_t05_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	0.2500	0.0000	1.00	5.00	7.7500    3833042033 
's6250_g+1.0_m1.0_t05_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	0.5000	0.0000	1.00	5.00	8.0000    3833314925 
's6250_g+1.0_m1.0_t05_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	0.7500	0.0000	1.00	5.00	8.2500    3833587817 
's6250_g+1.0_m1.0_t05_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.0000	1.0000	0.0000	1.00	5.00	8.5000    3833860709 
's6250_g+1.0_m1.0_t05_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6250.0000	1.0000	-0.2500	0.1000	1.00	5.00	7.2500    3834133601 
's6250_g+1.0_m1.0_t05_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6250.0000	1.0000	-0.5000	0.2000	1.00	5.00	7.0000    3834406493 
's6250_g+1.0_m1.0_t05_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	1.0000	-2.5000	0.4000	1.00	5.00	5.0000    3834679385 
's6250_g+1.5_m1.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	0.0000	0.0000	1.00	1.00	7.5000    3834952277 
's6250_g+1.5_m1.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	0.0000	0.0000	1.00	2.00	7.5000    3835225169 
's6250_g+1.5_m1.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	0.2500	0.0000	1.00	2.00	7.7500    3835498061 
's6250_g+1.5_m1.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	0.5000	0.0000	1.00	2.00	8.0000    3835770953 
's6250_g+1.5_m1.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	0.7500	0.0000	1.00	2.00	8.2500    3836043845 
's6250_g+1.5_m1.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	1.0000	0.0000	1.00	2.00	8.5000    3836316737 
's6250_g+1.5_m1.0_t02_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6250.0000	1.5000	-0.5000	0.2000	1.00	2.00	7.0000    3836589629 
's6250_g+1.5_m1.0_t02_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	1.5000	-3.0000	0.4000	1.00	2.00	4.5000    3836862521 
's6250_g+1.5_m1.0_t05_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	0.0000	0.0000	1.00	5.00	7.5000    3837135413 
's6250_g+1.5_m1.0_t05_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	0.2500	0.0000	1.00	5.00	7.7500    3837408305 
's6250_g+1.5_m1.0_t05_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	0.7500	0.0000	1.00	5.00	8.2500    3837681197 
's6250_g+1.5_m1.0_t05_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	1.5000	1.0000	0.0000	1.00	5.00	8.5000    3837954089 
's6250_g+1.5_m1.0_t05_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6250.0000	1.5000	-0.2500	0.1000	1.00	5.00	7.2500    3838226981 
's6250_g+1.5_m1.0_t05_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	1.5000	-1.0000	0.4000	1.00	5.00	6.5000    3838499873 
's6250_g+2.0_m1.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.0000	0.0000	0.0000	1.00	1.00	7.5000    3838772765 
's6250_g+2.0_m1.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.0000	0.0000	0.0000	1.00	2.00	7.5000    3839045657 
's6250_g+2.0_m1.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.0000	0.2500	0.0000	1.00	2.00	7.7500    3839318549 
's6250_g+2.0_m1.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.0000	0.5000	0.0000	1.00	2.00	8.0000    3839591441 
's6250_g+2.0_m1.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.0000	1.0000	0.0000	1.00	2.00	8.5000    3839864333 
's6250_g+2.0_m1.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6250.0000	2.0000	-0.2500	0.1000	1.00	2.00	7.2500    3840137225 
's6250_g+2.0_m1.0_t02_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6250.0000	2.0000	-0.5000	0.2000	1.00	2.00	7.0000    3840410117 
's6250_g+2.0_m1.0_t02_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	6250.0000	2.0000	-0.7500	0.3000	1.00	2.00	6.7500    3840683009 
's6250_g+2.0_m1.0_t02_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-1.0000	0.4000	1.00	2.00	6.5000    3840955901 
's6250_g+2.0_m1.0_t02_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-1.5000	0.4000	1.00	2.00	6.0000    3841228793 
's6250_g+2.0_m1.0_t02_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-2.0000	0.4000	1.00	2.00	5.5000    3841501685 
's6250_g+2.0_m1.0_t02_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-2.5000	0.4000	1.00	2.00	5.0000    3841774577 
's6250_g+2.0_m1.0_t02_st_z-4.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-4.0000	0.4000	1.00	2.00	3.5000    3842047469 
's6250_g+2.0_m1.0_t02_st_z-5.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-5.0000	0.4000	1.00	2.00	2.5000    3842320361 
's6250_g+2.0_m1.0_t05_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.0000	0.5000	0.0000	1.00	5.00	8.0000    3842593253 
's6250_g+2.0_m1.0_t05_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.0000	1.0000	0.0000	1.00	5.00	8.5000    3842866145 
's6250_g+2.0_m1.0_t05_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6250.0000	2.0000	-0.2500	0.1000	1.00	5.00	7.2500    3843139037 
's6250_g+2.0_m1.0_t05_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6250.0000	2.0000	-0.5000	0.2000	1.00	5.00	7.0000    3843411929 
's6250_g+2.0_m1.0_t05_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	6250.0000	2.0000	-0.7500	0.3000	1.00	5.00	6.7500    3843684821 
's6250_g+2.0_m1.0_t05_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-1.0000	0.4000	1.00	5.00	6.5000    3843957713 
's6250_g+2.0_m1.0_t05_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-1.5000	0.4000	1.00	5.00	6.0000    3844230605 
's6250_g+2.0_m1.0_t05_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-2.0000	0.4000	1.00	5.00	5.5000    3844503497 
's6250_g+2.0_m1.0_t05_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-2.5000	0.4000	1.00	5.00	5.0000    3844776389 
's6250_g+2.0_m1.0_t05_st_z-4.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-4.0000	0.4000	1.00	5.00	3.5000    3845049281 
's6250_g+2.0_m1.0_t05_st_z-5.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.0000	-5.0000	0.4000	1.00	5.00	2.5000    3845322173 
's6250_g+2.5_m1.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	0.0000	0.0000	1.00	1.00	7.5000    3845595065 
's6250_g+2.5_m1.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	0.0000	0.0000	1.00	2.00	7.5000    3845867957 
's6250_g+2.5_m1.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	0.2500	0.0000	1.00	2.00	7.7500    3846140849 
's6250_g+2.5_m1.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	0.5000	0.0000	1.00	2.00	8.0000    3846413741 
's6250_g+2.5_m1.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	0.7500	0.0000	1.00	2.00	8.2500    3846686633 
's6250_g+2.5_m1.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	1.0000	0.0000	1.00	2.00	8.5000    3846959525 
's6250_g+2.5_m1.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6250.0000	2.5000	-0.2500	0.1000	1.00	2.00	7.2500    3847232417 
's6250_g+2.5_m1.0_t02_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6250.0000	2.5000	-0.5000	0.2000	1.00	2.00	7.0000    3847505309 
's6250_g+2.5_m1.0_t02_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	6250.0000	2.5000	-0.7500	0.3000	1.00	2.00	6.7500    3847778201 
's6250_g+2.5_m1.0_t02_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-1.0000	0.4000	1.00	2.00	6.5000    3848051093 
's6250_g+2.5_m1.0_t02_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-1.5000	0.4000	1.00	2.00	6.0000    3848323985 
's6250_g+2.5_m1.0_t02_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-2.0000	0.4000	1.00	2.00	5.5000    3848596877 
's6250_g+2.5_m1.0_t02_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-2.5000	0.4000	1.00	2.00	5.0000    3848869769 
's6250_g+2.5_m1.0_t02_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-3.0000	0.4000	1.00	2.00	4.5000    3849142661 
's6250_g+2.5_m1.0_t02_st_z-4.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-4.0000	0.4000	1.00	2.00	3.5000    3849415553 
's6250_g+2.5_m1.0_t02_st_z-5.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-5.0000	0.4000	1.00	2.00	2.5000    3849688445 
's6250_g+2.5_m1.0_t05_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	0.0000	0.0000	1.00	5.00	7.5000    3849961337 
's6250_g+2.5_m1.0_t05_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	0.2500	0.0000	1.00	5.00	7.7500    3850234229 
's6250_g+2.5_m1.0_t05_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	0.5000	0.0000	1.00	5.00	8.0000    3850507121 
's6250_g+2.5_m1.0_t05_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	2.5000	1.0000	0.0000	1.00	5.00	8.5000    3850780013 
's6250_g+2.5_m1.0_t05_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6250.0000	2.5000	-0.2500	0.1000	1.00	5.00	7.2500    3851052905 
's6250_g+2.5_m1.0_t05_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6250.0000	2.5000	-0.5000	0.2000	1.00	5.00	7.0000    3851325797 
's6250_g+2.5_m1.0_t05_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	6250.0000	2.5000	-0.7500	0.3000	1.00	5.00	6.7500    3851598689 
's6250_g+2.5_m1.0_t05_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-1.0000	0.4000	1.00	5.00	6.5000    3851871581 
's6250_g+2.5_m1.0_t05_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-1.5000	0.4000	1.00	5.00	6.0000    3852144473 
's6250_g+2.5_m1.0_t05_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-2.0000	0.4000	1.00	5.00	5.5000    3852417365 
's6250_g+2.5_m1.0_t05_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-2.5000	0.4000	1.00	5.00	5.0000    3852690257 
's6250_g+2.5_m1.0_t05_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-3.0000	0.4000	1.00	5.00	4.5000    3852963149 
's6250_g+2.5_m1.0_t05_st_z-4.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-4.0000	0.4000	1.00	5.00	3.5000    3853236041 
's6250_g+2.5_m1.0_t05_st_z-5.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	2.5000	-5.0000	0.4000	1.00	5.00	2.5000    3853508933 
's6250_g+3.0_m1.0_t01_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	3.0000	0.0000	0.0000	1.00	1.00	7.5000    3853781825 
's6250_g+3.0_m1.0_t02_st_z+0.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	3.0000	0.0000	0.0000	1.00	2.00	7.5000    3854054717 
's6250_g+3.0_m1.0_t02_st_z+0.25_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	3.0000	0.2500	0.0000	1.00	2.00	7.7500    3854327609 
's6250_g+3.0_m1.0_t02_st_z+0.50_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	3.0000	0.5000	0.0000	1.00	2.00	8.0000    3854600501 
's6250_g+3.0_m1.0_t02_st_z+0.75_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	3.0000	0.7500	0.0000	1.00	2.00	8.2500    3854873393 
's6250_g+3.0_m1.0_t02_st_z+1.00_a+0.00_c+0.00_n+0.00_o+0.00_r+0.00_s+0.00'	6250.0000	3.0000	1.0000	0.0000	1.00	2.00	8.5000    3855146285 
's6250_g+3.0_m1.0_t02_st_z-0.25_a+0.10_c+0.00_n+0.00_o+0.10_r+0.00_s+0.00'	6250.0000	3.0000	-0.2500	0.1000	1.00	2.00	7.2500    3855419177 
's6250_g+3.0_m1.0_t02_st_z-0.50_a+0.20_c+0.00_n+0.00_o+0.20_r+0.00_s+0.00'	6250.0000	3.0000	-0.5000	0.2000	1.00	2.00	7.0000    3855692069 
's6250_g+3.0_m1.0_t02_st_z-0.75_a+0.30_c+0.00_n+0.00_o+0.30_r+0.00_s+0.00'	6250.0000	3.0000	-0.7500	0.3000	1.00	2.00	6.7500    3855964961 
's6250_g+3.0_m1.0_t02_st_z-1.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	3.0000	-1.0000	0.4000	1.00	2.00	6.5000    3856237853 
's6250_g+3.0_m1.0_t02_st_z-1.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	3.0000	-1.5000	0.4000	1.00	2.00	6.0000    3856510745 
's6250_g+3.0_m1.0_t02_st_z-2.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	3.0000	-2.0000	0.4000	1.00	2.00	5.5000    3856783637 
's6250_g+3.0_m1.0_t02_st_z-2.50_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	3.0000	-2.5000	0.4000	1.00	2.00	5.0000    3857056529 
's6250_g+3.0_m1.0_t02_st_z-3.00_a+0.40_c+0.00_n+0.00_o+0.40_r+0.00_s+0.00'	6250.0000	3.0000	-3.0000	0.4000	1.00	2.00	4.5000    3857329421 
